[transformers] The following generation flags are not valid and may be ignored: ['cache_implementation']. Set `TRANSFORMERS_VERBOSITY=info` for more details.
Loading weights: 100%|██████████| 340/340 [00:02<00:00, 153.80it/s]
  0%|          | 10/14955 [00:02<1:04:32,  3.86it/s]
{'loss': '1.705', 'grad_norm': '13.8', 'learning_rate': '3.282e-05', 'epoch': '1.031'}
{'loss': '1.757', 'grad_norm': '11.48', 'learning_rate': '3.279e-05', 'epoch': '1.033'}
{'loss': '1.884', 'grad_norm': '8.724', 'learning_rate': '3.275e-05', 'epoch': '1.035'}
{'loss': '2.098', 'grad_norm': '15.22', 'learning_rate': '3.272e-05', 'epoch': '1.037'}
{'loss': '1.698', 'grad_norm': '14.88', 'learning_rate': '3.268e-05', 'epoch': '1.039'}
{'loss': '1.593', 'grad_norm': '11.61', 'learning_rate': '3.265e-05', 'epoch': '1.041'}
{'loss': '1.6', 'grad_norm': '12.05', 'learning_rate': '3.262e-05', 'epoch': '1.043'}
{'loss': '1.733', 'grad_norm': '13.85', 'learning_rate': '3.258e-05', 'epoch': '1.045'}
{'loss': '1.653', 'grad_norm': '12.18', 'learning_rate': '3.255e-05', 'epoch': '1.047'}
{'loss': '1.704', 'grad_norm': '9.936', 'learning_rate': '3.252e-05', 'epoch': '1.049'}
{'loss': '1.611', 'grad_norm': '14.46', 'learning_rate': '3.248e-05', 'epoch': '1.051'}
{'loss': '1.982', 'grad_norm': '7.504', 'learning_rate': '3.245e-05', 'epoch': '1.053'}
{'loss': '1.847', 'grad_norm': '9.955', 'learning_rate': '3.242e-05', 'epoch': '1.055'}
{'loss': '1.827', 'grad_norm': '13.15', 'learning_rate': '3.238e-05', 'epoch': '1.057'}
{'loss': '1.905', 'grad_norm': '9.234', 'learning_rate': '3.235e-05', 'epoch': '1.059'}
{'loss': '1.86', 'grad_norm': '16.09', 'learning_rate': '3.232e-05', 'epoch': '1.061'}
{'loss': '1.626', 'grad_norm': '6.415', 'learning_rate': '3.228e-05', 'epoch': '1.063'}
{'loss': '1.929', 'grad_norm': '17.52', 'learning_rate': '3.225e-05', 'epoch': '1.065'}
{'loss': '1.737', 'grad_norm': '7.566', 'learning_rate': '3.222e-05', 'epoch': '1.067'}
{'loss': '1.672', 'grad_norm': '8.452', 'learning_rate': '3.218e-05', 'epoch': '1.069'}
{'loss': '1.835', 'grad_norm': '9.275', 'learning_rate': '3.215e-05', 'epoch': '1.071'}
{'loss': '1.658', 'grad_norm': '14.48', 'learning_rate': '3.212e-05', 'epoch': '1.073'}
{'loss': '1.784', 'grad_norm': '8.774', 'learning_rate': '3.208e-05', 'epoch': '1.075'}
{'loss': '1.718', 'grad_norm': '13.62', 'learning_rate': '3.205e-05', 'epoch': '1.077'}
{'loss': '1.527', 'grad_norm': '11.7', 'learning_rate': '3.202e-05', 'epoch': '1.079'}
{'loss': '1.592', 'grad_norm': '16.14', 'learning_rate': '3.198e-05', 'epoch': '1.081'}
{'loss': '1.69', 'grad_norm': '13.41', 'learning_rate': '3.195e-05', 'epoch': '1.083'}
{'loss': '1.871', 'grad_norm': '15.48', 'learning_rate': '3.192e-05', 'epoch': '1.085'}
{'loss': '1.761', 'grad_norm': '10.26', 'learning_rate': '3.188e-05', 'epoch': '1.087'}
{'loss': '1.674', 'grad_norm': '13.27', 'learning_rate': '3.185e-05', 'epoch': '1.089'}
{'loss': '1.844', 'grad_norm': '8.837', 'learning_rate': '3.182e-05', 'epoch': '1.091'}
{'loss': '1.858', 'grad_norm': '10.19', 'learning_rate': '3.178e-05', 'epoch': '1.093'}
{'loss': '1.652', 'grad_norm': '16.92', 'learning_rate': '3.175e-05', 'epoch': '1.095'}
{'loss': '1.606', 'grad_norm': '11.62', 'learning_rate': '3.172e-05', 'epoch': '1.097'}
{'loss': '1.862', 'grad_norm': '11.02', 'learning_rate': '3.168e-05', 'epoch': '1.099'}
{'loss': '1.983', 'grad_norm': '13.79', 'learning_rate': '3.165e-05', 'epoch': '1.101'}
{'loss': '1.912', 'grad_norm': '21.54', 'learning_rate': '3.161e-05', 'epoch': '1.103'}
{'loss': '1.688', 'grad_norm': '8.698', 'learning_rate': '3.158e-05', 'epoch': '1.105'}
{'loss': '1.814', 'grad_norm': '13.2', 'learning_rate': '3.155e-05', 'epoch': '1.107'}
{'loss': '1.603', 'grad_norm': '20.41', 'learning_rate': '3.151e-05', 'epoch': '1.109'}
{'loss': '1.927', 'grad_norm': '18.99', 'learning_rate': '3.148e-05', 'epoch': '1.111'}
{'loss': '1.803', 'grad_norm': '6.843', 'learning_rate': '3.145e-05', 'epoch': '1.113'}
{'loss': '1.999', 'grad_norm': '16.93', 'learning_rate': '3.141e-05', 'epoch': '1.115'}
{'loss': '1.683', 'grad_norm': '8.77', 'learning_rate': '3.138e-05', 'epoch': '1.117'}
{'loss': '1.572', 'grad_norm': '15.76', 'learning_rate': '3.135e-05', 'epoch': '1.119'}
{'loss': '1.639', 'grad_norm': '10.97', 'learning_rate': '3.131e-05', 'epoch': '1.121'}
{'loss': '2.005', 'grad_norm': '18.95', 'learning_rate': '3.128e-05', 'epoch': '1.123'}
{'loss': '1.609', 'grad_norm': '6.718', 'learning_rate': '3.125e-05', 'epoch': '1.125'}
{'loss': '1.801', 'grad_norm': '13.93', 'learning_rate': '3.121e-05', 'epoch': '1.127'}
{'loss': '1.897', 'grad_norm': '12.14', 'learning_rate': '3.118e-05', 'epoch': '1.129'}
{'loss': '1.733', 'grad_norm': '12.53', 'learning_rate': '3.115e-05', 'epoch': '1.131'}
{'loss': '1.703', 'grad_norm': '6.502', 'learning_rate': '3.111e-05', 'epoch': '1.133'}
{'loss': '1.646', 'grad_norm': '6.993', 'learning_rate': '3.108e-05', 'epoch': '1.135'}
{'loss': '1.99', 'grad_norm': '21.32', 'learning_rate': '3.105e-05', 'epoch': '1.137'}
{'loss': '1.858', 'grad_norm': '9.637', 'learning_rate': '3.101e-05', 'epoch': '1.139'}
{'loss': '1.823', 'grad_norm': '14.12', 'learning_rate': '3.098e-05', 'epoch': '1.141'}
{'loss': '1.64', 'grad_norm': '12.05', 'learning_rate': '3.095e-05', 'epoch': '1.143'}
{'loss': '1.819', 'grad_norm': '10.74', 'learning_rate': '3.091e-05', 'epoch': '1.145'}
{'loss': '1.398', 'grad_norm': '5.067', 'learning_rate': '3.088e-05', 'epoch': '1.147'}
{'loss': '1.878', 'grad_norm': '8.695', 'learning_rate': '3.085e-05', 'epoch': '1.149'}
{'loss': '1.666', 'grad_norm': '16.02', 'learning_rate': '3.081e-05', 'epoch': '1.151'}
{'loss': '1.689', 'grad_norm': '8.616', 'learning_rate': '3.078e-05', 'epoch': '1.153'}
{'loss': '1.753', 'grad_norm': '9.013', 'learning_rate': '3.075e-05', 'epoch': '1.155'}
{'loss': '1.784', 'grad_norm': '12.12', 'learning_rate': '3.071e-05', 'epoch': '1.157'}
{'loss': '1.665', 'grad_norm': '14.83', 'learning_rate': '3.068e-05', 'epoch': '1.159'}
{'loss': '1.835', 'grad_norm': '13.87', 'learning_rate': '3.065e-05', 'epoch': '1.162'}
{'loss': '1.741', 'grad_norm': '11.38', 'learning_rate': '3.061e-05', 'epoch': '1.164'}
{'loss': '1.98', 'grad_norm': '8.525', 'learning_rate': '3.058e-05', 'epoch': '1.166'}
{'loss': '1.524', 'grad_norm': '8.046', 'learning_rate': '3.054e-05', 'epoch': '1.168'}
{'loss': '1.658', 'grad_norm': '8.81', 'learning_rate': '3.051e-05', 'epoch': '1.17'}
{'loss': '1.659', 'grad_norm': '11.98', 'learning_rate': '3.048e-05', 'epoch': '1.172'}
{'loss': '1.82', 'grad_norm': '13.49', 'learning_rate': '3.044e-05', 'epoch': '1.174'}
{'loss': '1.834', 'grad_norm': '12.46', 'learning_rate': '3.041e-05', 'epoch': '1.176'}
{'loss': '1.967', 'grad_norm': '17.94', 'learning_rate': '3.038e-05', 'epoch': '1.178'}
{'loss': '1.834', 'grad_norm': '15.88', 'learning_rate': '3.034e-05', 'epoch': '1.18'}
{'loss': '1.502', 'grad_norm': '8.756', 'learning_rate': '3.031e-05', 'epoch': '1.182'}
{'loss': '1.859', 'grad_norm': '8.73', 'learning_rate': '3.028e-05', 'epoch': '1.184'}
{'loss': '1.594', 'grad_norm': '8.746', 'learning_rate': '3.024e-05', 'epoch': '1.186'}
{'loss': '1.521', 'grad_norm': '8.755', 'learning_rate': '3.021e-05', 'epoch': '1.188'}
{'loss': '1.762', 'grad_norm': '7.354', 'learning_rate': '3.018e-05', 'epoch': '1.19'}
{'loss': '1.698', 'grad_norm': '10.71', 'learning_rate': '3.014e-05', 'epoch': '1.192'}
{'loss': '1.423', 'grad_norm': '15.59', 'learning_rate': '3.011e-05', 'epoch': '1.194'}
{'loss': '1.832', 'grad_norm': '17.04', 'learning_rate': '3.008e-05', 'epoch': '1.196'}
{'loss': '1.861', 'grad_norm': '9.235', 'learning_rate': '3.004e-05', 'epoch': '1.198'}
{'loss': '1.457', 'grad_norm': '9.115', 'learning_rate': '3.001e-05', 'epoch': '1.2'}
{'loss': '1.791', 'grad_norm': '12.05', 'learning_rate': '2.998e-05', 'epoch': '1.202'}
{'loss': '1.709', 'grad_norm': '7.817', 'learning_rate': '2.994e-05', 'epoch': '1.204'}
{'loss': '1.624', 'grad_norm': '12.14', 'learning_rate': '2.991e-05', 'epoch': '1.206'}
{'loss': '1.908', 'grad_norm': '16.67', 'learning_rate': '2.988e-05', 'epoch': '1.208'}
{'loss': '1.868', 'grad_norm': '16.92', 'learning_rate': '2.984e-05', 'epoch': '1.21'}
{'loss': '1.742', 'grad_norm': '13.58', 'learning_rate': '2.981e-05', 'epoch': '1.212'}
{'loss': '1.846', 'grad_norm': '13.42', 'learning_rate': '2.978e-05', 'epoch': '1.214'}
{'loss': '1.672', 'grad_norm': '6.102', 'learning_rate': '2.974e-05', 'epoch': '1.216'}
{'loss': '1.671', 'grad_norm': '12.69', 'learning_rate': '2.971e-05', 'epoch': '1.218'}
{'loss': '1.682', 'grad_norm': '12.61', 'learning_rate': '2.968e-05', 'epoch': '1.22'}
{'loss': '1.622', 'grad_norm': '16.38', 'learning_rate': '2.964e-05', 'epoch': '1.222'}
{'loss': '1.976', 'grad_norm': '33.32', 'learning_rate': '2.961e-05', 'epoch': '1.224'}
{'loss': '1.564', 'grad_norm': '15.7', 'learning_rate': '2.958e-05', 'epoch': '1.226'}
{'loss': '1.715', 'grad_norm': '9.535', 'learning_rate': '2.954e-05', 'epoch': '1.228'}
{'loss': '1.738', 'grad_norm': '8.87', 'learning_rate': '2.951e-05', 'epoch': '1.23'}
{'loss': '1.666', 'grad_norm': '11.52', 'learning_rate': '2.948e-05', 'epoch': '1.232'}
{'loss': '1.703', 'grad_norm': '12.51', 'learning_rate': '2.944e-05', 'epoch': '1.234'}
{'loss': '1.952', 'grad_norm': '16.9', 'learning_rate': '2.941e-05', 'epoch': '1.236'}
{'loss': '1.765', 'grad_norm': '10.31', 'learning_rate': '2.937e-05', 'epoch': '1.238'}
{'loss': '1.674', 'grad_norm': '13.89', 'learning_rate': '2.934e-05', 'epoch': '1.24'}
{'loss': '1.727', 'grad_norm': '8.417', 'learning_rate': '2.931e-05', 'epoch': '1.242'}
{'loss': '1.848', 'grad_norm': '13.99', 'learning_rate': '2.927e-05', 'epoch': '1.244'}
{'loss': '1.793', 'grad_norm': '9.487', 'learning_rate': '2.924e-05', 'epoch': '1.246'}
{'loss': '1.582', 'grad_norm': '9.123', 'learning_rate': '2.921e-05', 'epoch': '1.248'}
{'loss': '1.69', 'grad_norm': '7.892', 'learning_rate': '2.917e-05', 'epoch': '1.25'}
{'loss': '1.815', 'grad_norm': '10.03', 'learning_rate': '2.914e-05', 'epoch': '1.252'}
{'loss': '1.748', 'grad_norm': '6.843', 'learning_rate': '2.911e-05', 'epoch': '1.254'}
{'loss': '1.801', 'grad_norm': '14.01', 'learning_rate': '2.907e-05', 'epoch': '1.256'}
{'loss': '1.603', 'grad_norm': '15.07', 'learning_rate': '2.904e-05', 'epoch': '1.258'}
{'loss': '1.649', 'grad_norm': '9.994', 'learning_rate': '2.901e-05', 'epoch': '1.26'}
{'loss': '1.561', 'grad_norm': '12.65', 'learning_rate': '2.897e-05', 'epoch': '1.262'}
{'loss': '1.666', 'grad_norm': '26.37', 'learning_rate': '2.894e-05', 'epoch': '1.264'}
{'loss': '1.589', 'grad_norm': '7.835', 'learning_rate': '2.891e-05', 'epoch': '1.266'}
{'loss': '1.747', 'grad_norm': '12.05', 'learning_rate': '2.887e-05', 'epoch': '1.268'}
{'loss': '1.771', 'grad_norm': '13.94', 'learning_rate': '2.884e-05', 'epoch': '1.27'}
{'loss': '1.702', 'grad_norm': '10.28', 'learning_rate': '2.881e-05', 'epoch': '1.272'}
{'loss': '1.794', 'grad_norm': '9.241', 'learning_rate': '2.877e-05', 'epoch': '1.274'}
{'loss': '1.616', 'grad_norm': '12.59', 'learning_rate': '2.874e-05', 'epoch': '1.276'}
{'loss': '1.828', 'grad_norm': '8.591', 'learning_rate': '2.871e-05', 'epoch': '1.278'}
{'loss': '1.902', 'grad_norm': '16.89', 'learning_rate': '2.867e-05', 'epoch': '1.28'}
{'loss': '1.512', 'grad_norm': '8.078', 'learning_rate': '2.864e-05', 'epoch': '1.282'}
{'loss': '1.721', 'grad_norm': '9.98', 'learning_rate': '2.861e-05', 'epoch': '1.284'}
{'loss': '1.585', 'grad_norm': '8.888', 'learning_rate': '2.857e-05', 'epoch': '1.286'}
{'loss': '1.659', 'grad_norm': '12.3', 'learning_rate': '2.854e-05', 'epoch': '1.288'}
{'loss': '1.678', 'grad_norm': '13.54', 'learning_rate': '2.851e-05', 'epoch': '1.29'}
{'loss': '1.858', 'grad_norm': '11.9', 'learning_rate': '2.847e-05', 'epoch': '1.292'}
{'loss': '1.566', 'grad_norm': '6.214', 'learning_rate': '2.844e-05', 'epoch': '1.294'}
{'loss': '1.876', 'grad_norm': '12.81', 'learning_rate': '2.841e-05', 'epoch': '1.296'}
{'loss': '1.866', 'grad_norm': '8.2', 'learning_rate': '2.837e-05', 'epoch': '1.298'}
{'loss': '1.644', 'grad_norm': '9.138', 'learning_rate': '2.834e-05', 'epoch': '1.3'}
{'loss': '1.628', 'grad_norm': '7.865', 'learning_rate': '2.83e-05', 'epoch': '1.302'}
{'loss': '1.707', 'grad_norm': '11.48', 'learning_rate': '2.827e-05', 'epoch': '1.304'}
{'loss': '1.62', 'grad_norm': '9.058', 'learning_rate': '2.824e-05', 'epoch': '1.306'}
{'loss': '1.77', 'grad_norm': '12.84', 'learning_rate': '2.82e-05', 'epoch': '1.308'}
{'loss': '1.661', 'grad_norm': '12.63', 'learning_rate': '2.817e-05', 'epoch': '1.31'}
{'loss': '1.835', 'grad_norm': '29.74', 'learning_rate': '2.814e-05', 'epoch': '1.312'}
{'loss': '1.661', 'grad_norm': '9.313', 'learning_rate': '2.81e-05', 'epoch': '1.314'}
{'loss': '1.631', 'grad_norm': '6.85', 'learning_rate': '2.807e-05', 'epoch': '1.316'}
{'loss': '1.753', 'grad_norm': '16.97', 'learning_rate': '2.804e-05', 'epoch': '1.318'}
{'loss': '1.702', 'grad_norm': '8.001', 'learning_rate': '2.8e-05', 'epoch': '1.32'}
{'loss': '1.686', 'grad_norm': '11.27', 'learning_rate': '2.797e-05', 'epoch': '1.322'}
{'loss': '1.738', 'grad_norm': '10.8', 'learning_rate': '2.794e-05', 'epoch': '1.324'}
{'loss': '1.672', 'grad_norm': '7.746', 'learning_rate': '2.79e-05', 'epoch': '1.326'}
{'loss': '1.715', 'grad_norm': '9.174', 'learning_rate': '2.787e-05', 'epoch': '1.328'}
{'loss': '1.756', 'grad_norm': '11.65', 'learning_rate': '2.784e-05', 'epoch': '1.33'}
{'loss': '1.668', 'grad_norm': '13.02', 'learning_rate': '2.78e-05', 'epoch': '1.332'}
{'loss': '1.716', 'grad_norm': '6.926', 'learning_rate': '2.777e-05', 'epoch': '1.334'}
{'loss': '1.949', 'grad_norm': '10.66', 'learning_rate': '2.774e-05', 'epoch': '1.336'}
{'loss': '1.696', 'grad_norm': '8.475', 'learning_rate': '2.77e-05', 'epoch': '1.338'}
{'loss': '2.032', 'grad_norm': '36.98', 'learning_rate': '2.767e-05', 'epoch': '1.34'}
{'loss': '1.764', 'grad_norm': '15.62', 'learning_rate': '2.764e-05', 'epoch': '1.342'}
{'loss': '1.838', 'grad_norm': '11.77', 'learning_rate': '2.76e-05', 'epoch': '1.344'}
{'loss': '1.985', 'grad_norm': '17', 'learning_rate': '2.757e-05', 'epoch': '1.346'}
{'loss': '1.793', 'grad_norm': '13.57', 'learning_rate': '2.754e-05', 'epoch': '1.348'}
{'loss': '1.718', 'grad_norm': '12.51', 'learning_rate': '2.75e-05', 'epoch': '1.35'}
{'loss': '1.837', 'grad_norm': '12.91', 'learning_rate': '2.747e-05', 'epoch': '1.352'}
{'loss': '1.678', 'grad_norm': '6.189', 'learning_rate': '2.744e-05', 'epoch': '1.354'}
{'loss': '1.93', 'grad_norm': '12.93', 'learning_rate': '2.74e-05', 'epoch': '1.356'}
{'loss': '1.631', 'grad_norm': '7.597', 'learning_rate': '2.737e-05', 'epoch': '1.358'}
{'loss': '1.512', 'grad_norm': '6.727', 'learning_rate': '2.734e-05', 'epoch': '1.36'}
{'loss': '1.87', 'grad_norm': '11.17', 'learning_rate': '2.73e-05', 'epoch': '1.362'}
{'loss': '1.871', 'grad_norm': '7.467', 'learning_rate': '2.727e-05', 'epoch': '1.364'}
{'loss': '1.838', 'grad_norm': '13.01', 'learning_rate': '2.724e-05', 'epoch': '1.366'}
{'loss': '1.69', 'grad_norm': '14.24', 'learning_rate': '2.72e-05', 'epoch': '1.368'}
{'loss': '1.883', 'grad_norm': '13.76', 'learning_rate': '2.717e-05', 'epoch': '1.37'}
{'loss': '1.954', 'grad_norm': '13.93', 'learning_rate': '2.713e-05', 'epoch': '1.372'}
{'loss': '1.77', 'grad_norm': '10.33', 'learning_rate': '2.71e-05', 'epoch': '1.374'}
{'loss': '1.869', 'grad_norm': '9.623', 'learning_rate': '2.707e-05', 'epoch': '1.376'}
{'loss': '1.691', 'grad_norm': '10.63', 'learning_rate': '2.703e-05', 'epoch': '1.378'}
{'loss': '1.597', 'grad_norm': '9.401', 'learning_rate': '2.7e-05', 'epoch': '1.38'}
{'loss': '1.744', 'grad_norm': '12.76', 'learning_rate': '2.697e-05', 'epoch': '1.382'}
{'loss': '1.442', 'grad_norm': '8.077', 'learning_rate': '2.693e-05', 'epoch': '1.384'}
{'loss': '1.779', 'grad_norm': '11.19', 'learning_rate': '2.69e-05', 'epoch': '1.386'}
{'loss': '1.654', 'grad_norm': '18.83', 'learning_rate': '2.687e-05', 'epoch': '1.388'}
{'loss': '1.751', 'grad_norm': '8.897', 'learning_rate': '2.683e-05', 'epoch': '1.39'}
{'loss': '1.485', 'grad_norm': '9.941', 'learning_rate': '2.68e-05', 'epoch': '1.392'}
{'loss': '1.868', 'grad_norm': '11.81', 'learning_rate': '2.677e-05', 'epoch': '1.394'}
{'loss': '1.64', 'grad_norm': '12.27', 'learning_rate': '2.673e-05', 'epoch': '1.396'}
{'loss': '1.688', 'grad_norm': '11.72', 'learning_rate': '2.67e-05', 'epoch': '1.398'}
{'loss': '1.764', 'grad_norm': '12.62', 'learning_rate': '2.667e-05', 'epoch': '1.4'}
{'loss': '1.74', 'grad_norm': '15.7', 'learning_rate': '2.663e-05', 'epoch': '1.402'}
{'loss': '1.777', 'grad_norm': '9.169', 'learning_rate': '2.66e-05', 'epoch': '1.404'}
{'loss': '1.677', 'grad_norm': '14.21', 'learning_rate': '2.657e-05', 'epoch': '1.406'}
{'loss': '1.708', 'grad_norm': '7.307', 'learning_rate': '2.653e-05', 'epoch': '1.408'}
{'loss': '1.549', 'grad_norm': '11.47', 'learning_rate': '2.65e-05', 'epoch': '1.41'}
{'loss': '1.921', 'grad_norm': '9.659', 'learning_rate': '2.647e-05', 'epoch': '1.412'}
{'loss': '1.757', 'grad_norm': '8.377', 'learning_rate': '2.643e-05', 'epoch': '1.414'}
{'loss': '1.662', 'grad_norm': '14.94', 'learning_rate': '2.64e-05', 'epoch': '1.416'}
{'loss': '1.657', 'grad_norm': '9.067', 'learning_rate': '2.637e-05', 'epoch': '1.418'}
{'loss': '1.691', 'grad_norm': '7.973', 'learning_rate': '2.633e-05', 'epoch': '1.42'}
{'loss': '1.527', 'grad_norm': '13.87', 'learning_rate': '2.63e-05', 'epoch': '1.422'}
{'loss': '1.497', 'grad_norm': '11', 'learning_rate': '2.627e-05', 'epoch': '1.424'}
{'loss': '1.896', 'grad_norm': '8.4', 'learning_rate': '2.623e-05', 'epoch': '1.426'}
{'loss': '1.589', 'grad_norm': '9.971', 'learning_rate': '2.62e-05', 'epoch': '1.428'}
{'loss': '1.377', 'grad_norm': '7.292', 'learning_rate': '2.617e-05', 'epoch': '1.43'}
{'loss': '1.733', 'grad_norm': '15.12', 'learning_rate': '2.613e-05', 'epoch': '1.432'}

 50%|█████     | 7480/14955 [32:34<35:53,  3.47it/s]
{'loss': '1.676', 'grad_norm': '19.28', 'learning_rate': '2.606e-05', 'epoch': '1.436'}
{'loss': '1.798', 'grad_norm': '10.56', 'learning_rate': '2.603e-05', 'epoch': '1.438'}
{'loss': '1.723', 'grad_norm': '15.79', 'learning_rate': '2.6e-05', 'epoch': '1.44'}
{'loss': '1.731', 'grad_norm': '15.17', 'learning_rate': '2.596e-05', 'epoch': '1.442'}
{'loss': '1.331', 'grad_norm': '6.149', 'learning_rate': '2.593e-05', 'epoch': '1.444'}
{'loss': '1.716', 'grad_norm': '6.966', 'learning_rate': '2.59e-05', 'epoch': '1.446'}
{'loss': '1.705', 'grad_norm': '16.75', 'learning_rate': '2.586e-05', 'epoch': '1.448'}
{'loss': '1.779', 'grad_norm': '12.67', 'learning_rate': '2.583e-05', 'epoch': '1.45'}
{'loss': '1.669', 'grad_norm': '11.89', 'learning_rate': '2.58e-05', 'epoch': '1.452'}
{'loss': '1.929', 'grad_norm': '8.631', 'learning_rate': '2.576e-05', 'epoch': '1.454'}
{'loss': '1.69', 'grad_norm': '12.59', 'learning_rate': '2.573e-05', 'epoch': '1.456'}
{'loss': '1.626', 'grad_norm': '5.933', 'learning_rate': '2.57e-05', 'epoch': '1.458'}
{'loss': '1.67', 'grad_norm': '8.252', 'learning_rate': '2.566e-05', 'epoch': '1.46'}
{'loss': '1.476', 'grad_norm': '10.29', 'learning_rate': '2.563e-05', 'epoch': '1.462'}
{'loss': '1.708', 'grad_norm': '5.818', 'learning_rate': '2.56e-05', 'epoch': '1.464'}
{'loss': '1.973', 'grad_norm': '11.37', 'learning_rate': '2.556e-05', 'epoch': '1.466'}
{'loss': '1.638', 'grad_norm': '12.59', 'learning_rate': '2.553e-05', 'epoch': '1.468'}
{'loss': '1.6', 'grad_norm': '10.38', 'learning_rate': '2.55e-05', 'epoch': '1.47'}
{'loss': '1.626', 'grad_norm': '8.537', 'learning_rate': '2.546e-05', 'epoch': '1.472'}
{'loss': '1.76', 'grad_norm': '12.01', 'learning_rate': '2.543e-05', 'epoch': '1.474'}
{'loss': '1.526', 'grad_norm': '9.703', 'learning_rate': '2.54e-05', 'epoch': '1.476'}
{'loss': '1.79', 'grad_norm': '15.38', 'learning_rate': '2.536e-05', 'epoch': '1.478'}
{'loss': '1.499', 'grad_norm': '9.258', 'learning_rate': '2.533e-05', 'epoch': '1.48'}
{'loss': '1.827', 'grad_norm': '9.014', 'learning_rate': '2.53e-05', 'epoch': '1.482'}
{'loss': '1.757', 'grad_norm': '10.16', 'learning_rate': '2.526e-05', 'epoch': '1.485'}
{'loss': '1.718', 'grad_norm': '14.4', 'learning_rate': '2.523e-05', 'epoch': '1.487'}
{'loss': '1.956', 'grad_norm': '23.35', 'learning_rate': '2.52e-05', 'epoch': '1.489'}
{'loss': '1.761', 'grad_norm': '13.34', 'learning_rate': '2.516e-05', 'epoch': '1.491'}
{'loss': '1.745', 'grad_norm': '27.78', 'learning_rate': '2.513e-05', 'epoch': '1.493'}
{'loss': '1.793', 'grad_norm': '11.83', 'learning_rate': '2.51e-05', 'epoch': '1.495'}
{'loss': '1.669', 'grad_norm': '13.45', 'learning_rate': '2.506e-05', 'epoch': '1.497'}
{'loss': '1.891', 'grad_norm': '11.69', 'learning_rate': '2.503e-05', 'epoch': '1.499'}
{'loss': '1.631', 'grad_norm': '13.06', 'learning_rate': '2.499e-05', 'epoch': '1.501'}
{'loss': '1.997', 'grad_norm': '13.57', 'learning_rate': '2.496e-05', 'epoch': '1.503'}
{'loss': '1.83', 'grad_norm': '15.88', 'learning_rate': '2.493e-05', 'epoch': '1.505'}
{'loss': '1.968', 'grad_norm': '22.76', 'learning_rate': '2.489e-05', 'epoch': '1.507'}
{'loss': '1.648', 'grad_norm': '16.71', 'learning_rate': '2.486e-05', 'epoch': '1.509'}
{'loss': '1.955', 'grad_norm': '11.17', 'learning_rate': '2.483e-05', 'epoch': '1.511'}
{'loss': '1.779', 'grad_norm': '7.927', 'learning_rate': '2.479e-05', 'epoch': '1.513'}
{'loss': '1.752', 'grad_norm': '9.68', 'learning_rate': '2.476e-05', 'epoch': '1.515'}
{'loss': '1.868', 'grad_norm': '5.963', 'learning_rate': '2.473e-05', 'epoch': '1.517'}
{'loss': '1.687', 'grad_norm': '10.9', 'learning_rate': '2.469e-05', 'epoch': '1.519'}
{'loss': '1.773', 'grad_norm': '14.08', 'learning_rate': '2.466e-05', 'epoch': '1.521'}
{'loss': '1.631', 'grad_norm': '9.743', 'learning_rate': '2.463e-05', 'epoch': '1.523'}
{'loss': '1.807', 'grad_norm': '12.16', 'learning_rate': '2.459e-05', 'epoch': '1.525'}
{'loss': '1.759', 'grad_norm': '14.14', 'learning_rate': '2.456e-05', 'epoch': '1.527'}
{'loss': '1.82', 'grad_norm': '17.31', 'learning_rate': '2.453e-05', 'epoch': '1.529'}
{'loss': '1.711', 'grad_norm': '11.28', 'learning_rate': '2.449e-05', 'epoch': '1.531'}
{'loss': '1.463', 'grad_norm': '10.93', 'learning_rate': '2.446e-05', 'epoch': '1.533'}
{'loss': '1.805', 'grad_norm': '13.5', 'learning_rate': '2.443e-05', 'epoch': '1.535'}
{'loss': '1.886', 'grad_norm': '6.942', 'learning_rate': '2.439e-05', 'epoch': '1.537'}
{'loss': '1.514', 'grad_norm': '14.15', 'learning_rate': '2.436e-05', 'epoch': '1.539'}
{'loss': '1.328', 'grad_norm': '6.764', 'learning_rate': '2.433e-05', 'epoch': '1.541'}
{'loss': '1.528', 'grad_norm': '10.3', 'learning_rate': '2.429e-05', 'epoch': '1.543'}
{'loss': '1.445', 'grad_norm': '11.86', 'learning_rate': '2.426e-05', 'epoch': '1.545'}
{'loss': '1.633', 'grad_norm': '16.58', 'learning_rate': '2.423e-05', 'epoch': '1.547'}
{'loss': '1.487', 'grad_norm': '9.201', 'learning_rate': '2.419e-05', 'epoch': '1.549'}
{'loss': '1.86', 'grad_norm': '15.31', 'learning_rate': '2.416e-05', 'epoch': '1.551'}
{'loss': '1.571', 'grad_norm': '10.6', 'learning_rate': '2.413e-05', 'epoch': '1.553'}
{'loss': '1.771', 'grad_norm': '12.43', 'learning_rate': '2.409e-05', 'epoch': '1.555'}
{'loss': '1.509', 'grad_norm': '13.35', 'learning_rate': '2.406e-05', 'epoch': '1.557'}
{'loss': '1.735', 'grad_norm': '18.39', 'learning_rate': '2.403e-05', 'epoch': '1.559'}
{'loss': '1.723', 'grad_norm': '14.49', 'learning_rate': '2.399e-05', 'epoch': '1.561'}
{'loss': '1.853', 'grad_norm': '12.05', 'learning_rate': '2.396e-05', 'epoch': '1.563'}
{'loss': '1.662', 'grad_norm': '6.713', 'learning_rate': '2.393e-05', 'epoch': '1.565'}
